,x1,x2,y
106,-0.05158279879961417,-0.03181681081101646,1
107,-0.05918054452169099,-0.03869306136881454,1
108,-0.08080723762065739,-0.0003691503811896586,1
109,-0.09078312062411412,-0.004784121618949845,1
110,-0.10079572008339019,0.006577485761418551,1
111,-0.11069342500790957,-0.009625210250378002,1
112,-0.11165387290393172,-0.04717828943798858,1
113,-0.1288275819163501,0.025428185008878938,1
114,-0.1385859079283109,-0.02814081583011624,1
115,-0.15129296188234892,0.00820248886164686,1
116,-0.1603847034359984,0.019913076088041347,1
117,-0.17144294614995037,-0.009700684407290933,1
118,-0.1800971596368218,0.024957250057218813,1
119,-0.18643074976465024,0.04556919759120179,1
120,-0.19907454881579673,0.03437275138929407,1
121,-0.21137712254274027,-0.017751639285531744,1
122,-0.21605477858717004,0.051990852070644716,1
123,-0.20583504166335037,0.10773123920461242,1
124,-0.2407271670143406,0.02863467087671215,1
125,-0.243525078179106,0.06681720931618494,1
126,-0.2543911772515107,0.06525092150789245,1
127,-0.1998537338302985,0.18557653505587504,1
128,-0.2406165412623982,0.14864561089556524,1
129,-0.2511243323712219,0.1508116054790333,1
130,-0.2850975374658145,0.10269741323697389,1
131,-0.2496598971844105,0.18900041005566645,1
132,-0.2916591277401362,0.13933444652356441,1
133,-0.26986970320319853,0.19565647038656472,1
134,-0.29558941579061054,0.17485435517236664,1
135,-0.2367501521295269,0.26255782537569383,1
136,-0.23794516832251458,0.2749790934428432,1
137,-0.27576618946277637,0.25225509564187104,1
138,-0.23794598403698933,0.30118700766854356,1
139,-0.31485458691902835,0.23675902346771296,1
140,-0.3322042805026855,0.22997600768955448,1
141,-0.21247773556601576,0.35548041126873453,1
142,-0.2227871349723092,0.3610367391525676,1
143,-0.17663413124301963,0.3968054972367104,1
144,-0.012788712071342504,0.44426041129171884,1
145,-0.12391488374593398,0.43732902011433633,1
146,-0.2650996496656759,0.38159993822797494,1
147,-0.07600716053020785,0.46862359770634626,1
148,-0.27654964437717927,0.39824408025070146,1
149,-0.19078229792350188,0.45670243851964304,1
150,-0.13793781591089843,0.48584891848547046,1
151,0.06171559577932885,0.5114413639905403,1
152,-0.17076391759985665,0.49671913565928194,1
153,-0.16181402566756783,0.5103132654681678,1
154,-0.06587027158989903,0.5414626196494988,1
155,-0.1069169573649528,0.5451703766130941,1
156,0.11502069047120926,0.5538389576708259,1
157,-0.11220713923710875,0.5647179330838226,1
158,-0.0986807799486845,0.5774879966656807,1
159,0.007800332769131022,0.595908545688863,1
160,0.025114398897393857,0.6055400277327435,1
161,0.3311338385386135,0.5196205521393263,1
162,0.25063850146124456,0.5739209167111996,1
163,0.17572781939894908,0.6116194986879023,1
164,0.0372068542205951,0.6453930501079693,1
165,0.3216371329431376,0.5723879943653694,1
166,0.12160749898133895,0.6554815486617058,1
167,0.07761058238459297,0.6723028230042195,1
168,0.4434879019005616,0.5245065050774415,1
169,0.374981053167444,0.587499760220773,1
170,0.47113885179873216,0.5272354001043955,1
171,0.4335925940392816,0.5712554019922406,1
172,0.5203291748746377,0.5081172793843853,1
173,0.37664380622429167,0.6339238690894924,1
174,0.35826999910132806,0.6560191352821745,1
175,0.5855484650830541,0.480680791695864,1
176,0.45031022289550926,0.6217301044556608,1
177,0.49509398177795966,0.5998501653014556,1
178,0.5525415590753792,0.5616500777921227,1
179,0.6310984863499197,0.4883507535682928,1
180,0.6219633126130875,0.5159033147324087,1
181,0.5361372390377623,0.618043969730529,1
182,0.6494450806089714,0.5140754136320933,1
183,0.49099112236142256,0.6795698479372733,1
184,0.8013189682875496,0.27895241381091057,1
185,0.6340098699248127,0.5789655960430966,1
186,0.7169038461067299,0.49057695753711794,1
187,0.8318259252158736,0.2834321189337152,1
188,0.8018076555014253,0.3837029324483086,1
189,0.8978401447971486,-0.0454523143140616,1
190,0.8079528579501474,0.41672348184608554,1
191,0.9121565118437494,0.11350895210849103,1
192,0.919585574279664,0.13396910095456355,1
193,0.8886989626342674,0.30442589768750206,1
194,0.9483713666566402,-0.04617802531760506,1
195,0.9584011676779669,0.047870737057207687,1
196,0.954174986102618,-0.17280714376308212,1
197,0.9540162172421591,-0.22328712111352086,1
198,0.8499284628225809,-0.507465878938757,1
199,0.9157907989398819,-0.401655589500573,1
200,0.0,-0.0,2
201,0.01000421986130327,-0.0013949874649663704,2
202,0.018219239755793443,-0.008728168362477208,2
203,0.027931156871801224,-0.011752621892548235,2
204,0.036629954038918534,-0.017050892882135096,2
205,0.0504897105666304,-0.0012446900881719603,2
206,0.05620192553010892,-0.022681228998746566,2
207,0.06792912345877121,-0.019624577297300373,2
208,0.06991562240631265,-0.040518534862741915,2
209,0.08021102332710438,-0.04278614900567792,2
210,0.07512888644997572,-0.06751807851870095,2
211,0.08819039974907124,-0.06758796049922425,2
212,0.08547523787552597,-0.08594394707519674,2
213,0.10998316298047349,-0.07174149647219714,2
214,0.12252569000207267,-0.07060746902003201,2
215,0.118754362910731,-0.094096984161692,2
216,0.1138584730970488,-0.11469974629243906,2
217,0.10556448133267421,-0.13543606367400127,2
218,0.04421463690046593,-0.17636019143624612,2
219,0.11850893167181252,-0.15095896575202578,2
220,0.14602587129921013,-0.13960160076299186,2
221,0.1276098938940271,-0.16944357058362355,2
222,0.13067102867553296,-0.17974370173739265,2
223,0.09029730100483795,-0.21405719261065786,2
224,0.16757977656853448,-0.17517571692505765,2
225,0.09880865623195106,-0.23239159325711137,2
226,0.08831782631331395,-0.24733078129567695,2
227,0.07731576820913959,-0.26153859614880326,2
228,0.1134970058180082,-0.25905649429794686,2
229,0.08674704563295849,-0.27979013694197463,2
230,0.14460690387785555,-0.2663009724080968,2
231,0.08379857334286563,-0.3017101562245475,2
232,0.076965334220129,-0.3139354585110592,2
233,0.0027448417068751643,-0.33332203190775633,2
234,0.09566134359030559,-0.3298424708746223,2
235,-0.05129414337383343,-0.3497944497199921,2
236,-0.11737425750157868,-0.3441724693153576,2
237,0.12598355126327634,-0.3518632821696558,2
238,-0.07468654713488385,-0.37650209107617355,2
239,-0.11127350116553651,-0.377897412052134,2
240,-0.025799103282820042,-0.40321589051888246,2
241,-0.06284382912559278,-0.4093455313642542,2
242,-0.10315603683225379,-0.4115099835874602,2
243,-0.10873613377081319,-0.420512392409338,2
244,-0.1275996674199867,-0.4257337067602701,2
245,-0.026441018290953345,-0.45377576268424846,2
246,-0.286448892811457,-0.36584610004146384,2
247,-0.3022440873426285,-0.3661060999840426,2
248,-0.16713817175197726,-0.45512952530381723,2
249,-0.12807164595450932,-0.47809272746326414,2
250,-0.32522223921804266,-0.3864020028024861,2
251,-0.25626825355748173,-0.4468866363872387,2
252,-0.34023047587792793,-0.40016676344748253,2
253,-0.3251681848273578,-0.4252870317698511,2
254,-0.4256872890016417,-0.34104397537481534,2
255,-0.44745896245508754,-0.3292756477895968,2
256,-0.3612505730522207,-0.4352762039668868,2
257,-0.3258473678164025,-0.47467913260365974,2
258,-0.33180021239630436,-0.48284459371312144,2
259,-0.5259300568674097,-0.2802952288209134,2
260,-0.4182711052948219,-0.4385872099069889,2
261,-0.49704254319609703,-0.3641481120149478,2
262,-0.5133914726451014,-0.3586559254615153,2
263,-0.5700362241408414,-0.2828734361038572,2
264,-0.45179856641498073,-0.46237927561043285,2
265,-0.6208071254336742,-0.21372172185407357,2
266,-0.6499919802921786,-0.1481717584436945,2
267,-0.6521009002475541,-0.18104945239864215,2
268,-0.6540700895623566,-0.20971626293782078,2
269,-0.6846610004869398,-0.13040733455697157,2
270,-0.7043667789002549,-0.06177722540831019,2
271,-0.5570185851082909,-0.4517361705187966,2
272,-0.693772561926413,0.2181862785620858,2
273,-0.736997664284789,0.023547216550560857,2
274,-0.7405568276469987,-0.10145976117580366,2
275,-0.7568603627890876,-0.032915341487729594,2
276,-0.7561007588709576,0.13281288365746718,2
277,-0.774465922308654,0.07169941971553384,2
278,-0.763347318770991,-0.19507397395472073,2
279,-0.6544082070609725,0.456641715697463,2
280,-0.7895377476678299,0.172118381924018,2
281,-0.7252739361865883,0.37868087500125824,2
282,-0.8150270206187789,0.14759200279648604,2
283,-0.6596159592371229,0.517488402558848,2
284,-0.7619243733283086,0.37336013102180626,2
285,-0.7271958259707659,0.45646019240927427,2
286,-0.8371867285825269,0.23180866531319208,2
287,-0.6358825079975683,0.6065653896549178,2
288,-0.6810351132568097,0.5712395568423182,2
289,-0.5860204542540963,0.6817351873577392,2
290,-0.7910982489110729,0.4478949001290033,2
291,-0.7663475206567377,0.5075679874568477,2
292,-0.3519441167221452,0.8600701640787818,2
293,-0.8008572012374988,0.49100785797796037,2
294,-0.6781959279789076,0.6645230939472647,2
295,-0.4605671603438708,0.8418445797685424,2
296,-0.6006756190758954,0.761249639531787,2
297,-0.4958175077671738,0.8450852502604403,2
298,-0.6275574768149381,0.7655531487079843,2
299,-0.47270638487404987,0.8812199916588971,2
